ID,date,away,home,location,url
2021-06-04-DC-NY,2021-06-04,DC Breeze,New York Empire,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Minnesota Wind Chill,Madison Radicals,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Detroit Mechanix,Indianapolis AlleyCats,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Tampa Bay Cannons,Philadelphia Phoenix,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,San Jose Spiders,Seattle Cascades,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Tampa Bay Cannons,DC Breeze,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Boston Glory,Pittsburgh Thunderbirds,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,San Diego Growlers,Los Angeles Aviators,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Indianapolis AlleyCats,Chicago Union,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Madison Radicals,Detroit Mechanix,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-04-DC-NY,2021-06-04,Raleigh Flyers,Atlanta Hustle,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-06-04-DC-NY
2021-06-11-ATL-BOS,2021-06-11,Atlanta Hustle,Boston Glory,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Minnesota Wind Chill,Chicago Union,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,DC Breeze,Raleigh Flyers,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Pittsburgh Thunderbirds,Tampa Bay Cannons,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Seattle Cascades,San Jose Spiders,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Dallas Roughnecks,Austin Sol,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Detroit Mechanix,Indianapolis AlleyCats,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-11-ATL-BOS,2021-06-11,Los Angeles Aviators,San Diego Growlers,Hormel Stadium,https://theaudl.com/stats/game/2021-06-11-ATL-BOS
2021-06-18-NY-PIT,2021-06-18,New York Empire,Pittsburgh Thunderbirds,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,San Diego Growlers,San Jose Spiders,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Madison Radicals,Minnesota Wind Chill,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Boston Glory,DC Breeze,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Los Angeles Aviators,Dallas Roughnecks,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Boston Glory,Raleigh Flyers,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Chicago Union,Detroit Mechanix,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Atlanta Hustle,Tampa Bay Cannons,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Pittsburgh Thunderbirds,Philadelphia Phoenix,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Los Angeles Aviators,Austin Sol,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,San Diego Growlers,Seattle Cascades,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-18-NY-PIT,2021-06-18,Indianapolis AlleyCats,Madison Radicals,JC Stone Field,https://theaudl.com/stats/game/2021-06-18-NY-PIT
2021-06-25-DAL-LA,2021-06-25,Dallas Roughnecks,Los Angeles Aviators,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Tampa Bay Cannons,Boston Glory,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Philadelphia Phoenix,Raleigh Flyers,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Austin Sol,Seattle Cascades,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Detroit Mechanix,Minnesota Wind Chill,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Austin Sol,San Jose Spiders,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Dallas Roughnecks,San Diego Growlers,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Philadelphia Phoenix,Atlanta Hustle,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Tampa Bay Cannons,New York Empire,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Chicago Union,Indianapolis AlleyCats,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-06-25-DAL-LA,2021-06-25,Detroit Mechanix,Madison Radicals,LA Southwest College,https://theaudl.com/stats/game/2021-06-25-DAL-LA
2021-07-02-MAD-CHI,2021-07-02,Madison Radicals,Chicago Union,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,Seattle Cascades,Austin Sol,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,New York Empire,DC Breeze,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,Philadelphia Phoenix,Pittsburgh Thunderbirds,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,Raleigh Flyers,Tampa Bay Cannons,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,Madison Radicals,Indianapolis AlleyCats,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-02-MAD-CHI,2021-07-02,Seattle Cascades,Dallas Roughnecks,Langhorst Field,https://theaudl.com/stats/game/2021-07-02-MAD-CHI
2021-07-09-PHI-NY,2021-07-09,Philadelphia Phoenix,New York Empire,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Austin Sol,Dallas Roughnecks,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Tampa Bay Cannons,Raleigh Flyers,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Chicago Union,Madison Radicals,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,DC Breeze,Atlanta Hustle,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Philadelphia Phoenix,Boston Glory,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Minnesota Wind Chill,Indianapolis AlleyCats,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Austin Sol,Dallas Roughnecks,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-09-PHI-NY,2021-07-09,Minnesota Wind Chill,Chicago Union,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-07-09-PHI-NY
2021-07-16-DAL-SEA,2021-07-16,Dallas Roughnecks,Seattle Cascades,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Atlanta Hustle,Philadelphia Phoenix,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Raleigh Flyers,Pittsburgh Thunderbirds,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Detroit Mechanix,Minnesota Wind Chill,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Austin Sol,Los Angeles Aviators,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Indianapolis AlleyCats,Madison Radicals,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Atlanta Hustle,DC Breeze,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Dallas Roughnecks,San Jose Spiders,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,New York Empire,Boston Glory,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Austin Sol,San Diego Growlers,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-16-DAL-SEA,2021-07-16,Indianapolis AlleyCats,Chicago Union,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-16-DAL-SEA
2021-07-23-LA-SEA,2021-07-23,Los Angeles Aviators,Seattle Cascades,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,San Diego Growlers,Dallas Roughnecks,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Chicago Union,Minnesota Wind Chill,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Indianapolis AlleyCats,Detroit Mechanix,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Toronto Rush,Ottawa Outlaws,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Boston Glory,Tampa Bay Cannons,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Los Angeles Aviators,San Jose Spiders,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,San Diego Growlers,Austin Sol,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,New York Empire,Atlanta Hustle,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-23-LA-SEA,2021-07-23,Ottawa Outlaws,Montreal Royal,Seattle Memorial Stadium,https://theaudl.com/stats/game/2021-07-23-LA-SEA
2021-07-30-PIT-RAL,2021-07-30,Pittsburgh Thunderbirds,Raleigh Flyers,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Chicago Union,Madison Radicals,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Seattle Cascades,San Diego Growlers,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Philadelphia Phoenix,DC Breeze,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Indianapolis AlleyCats,Minnesota Wind Chill,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Madison Radicals,Detroit Mechanix,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,New York Empire,Tampa Bay Cannons,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,San Jose Spiders,Austin Sol,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Pittsburgh Thunderbirds,Atlanta Hustle,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,Seattle Cascades,Los Angeles Aviators,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-07-30-PIT-RAL,2021-07-30,San Jose Spiders,Dallas Roughnecks,Durham County Stadium,https://theaudl.com/stats/game/2021-07-30-PIT-RAL
2021-08-06-RAL-BOS,2021-08-06,Raleigh Flyers,Boston Glory,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,DC Breeze,Philadelphia Phoenix,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Los Angeles Aviators,San Diego Growlers,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,San Jose Spiders,Seattle Cascades,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Toronto Rush,Montreal Royal,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Detroit Mechanix,Chicago Union,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Tampa Bay Cannons,Atlanta Hustle,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Raleigh Flyers,New York Empire,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Dallas Roughnecks,Austin Sol,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,Montreal Royal,Ottawa Outlaws,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-06-RAL-BOS,2021-08-06,DC Breeze,Pittsburgh Thunderbirds,Hormel Stadium,https://theaudl.com/stats/game/2021-08-06-RAL-BOS
2021-08-12-OTT-MTL,2021-08-12,Ottawa Outlaws,Montreal Royal,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Seattle Cascades,San Jose Spiders,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,New York Empire,Philadelphia Phoenix,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Pittsburgh Thunderbirds,Boston Glory,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,San Diego Growlers,Los Angeles Aviators,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Montreal Royal,Toronto Rush,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Minnesota Wind Chill,Detroit Mechanix,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Atlanta Hustle,Raleigh Flyers,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,DC Breeze,Tampa Bay Cannons,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Pittsburgh Thunderbirds,New York Empire,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Ottawa Outlaws,Toronto Rush,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-12-OTT-MTL,2021-08-12,Minnesota Wind Chill,Indianapolis AlleyCats,Complexe Sportif Claude-Robillard,https://theaudl.com/stats/game/2021-08-12-OTT-MTL
2021-08-20-BOS-NY,2021-08-20,Boston Glory,New York Empire,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,San Jose Spiders,San Diego Growlers,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,San Jose Spiders,Los Angeles Aviators,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Chicago Union,Detroit Mechanix,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Raleigh Flyers,DC Breeze,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Atlanta Hustle,Pittsburgh Thunderbirds,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Toronto Rush,Montreal Royal,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Boston Glory,Philadelphia Phoenix,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Montreal Royal,Ottawa Outlaws,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
2021-08-20-BOS-NY,2021-08-20,Madison Radicals,Minnesota Wind Chill,Joseph F. Fosina Field,https://theaudl.com/stats/game/2021-08-20-BOS-NY
