Player,Team,G,GLS,GPG,AST,APG,BLK,BPG,+ / -,+/- PG,CMP,CPG,CMP %,PP,PPG,RY,RYG,TY,TYG
Kevin Healey,DC Breeze,3,9,3.0,0,0.0,0,0.0,6,2.0,16,5.33,88.9,39,13.0,401,134,69,23
Gus Norrbom,DC Breeze,8,7,0.88,13,1.63,1,0.13,16,2.0,272,34.0,98.6,103,12.88,557,70,1246,156
Ray Mendoza,DC Breeze,1,1,1.0,0,0.0,2,2.0,2,2.0,3,3.0,75.0,13,13.0,100,100,3,3
Jacques Nissen,DC Breeze,7,7,1.0,11,1.57,2,0.29,13,1.86,199,28.43,96.6,99,14.14,1221,174,837,120
Kevin Versteeg,DC Breeze,4,3,0.75,0,0.0,4,1.0,7,1.75,2,0.5,100.0,48,12.0,79,20,-10,-3
Rowan McDonnell,DC Breeze,8,3,0.38,15,1.88,6,0.75,14,1.75,382,47.75,97.9,124,15.5,378,47,1395,174
Steven Wartinbee,DC Breeze,4,2,0.5,7,1.75,1,0.25,7,1.75,68,17.0,97.1,52,13.0,413,103,394,99
Luke Rehfuss,DC Breeze,2,2,1.0,1,0.5,0,0.0,3,1.5,4,2.0,100.0,23,11.5,148,74,15,8
Duncan Fitzgerald,DC Breeze,7,8,1.14,2,0.29,4,0.57,10,1.43,67,9.57,95.7,112,16.0,269,38,456,65
Jasper Tom,DC Breeze,7,3,0.43,2,0.29,6,0.86,9,1.29,67,9.57,98.5,100,14.29,230,33,456,65
Jeremy Hess,DC Breeze,7,4,0.57,6,0.86,2,0.29,9,1.29,32,4.57,91.4,132,18.86,293,42,259,37
David Shields,DC Breeze,7,1,0.14,8,1.14,2,0.29,7,1.0,84,12.0,96.6,99,14.14,101,14,698,100
Colum Bergeron,DC Breeze,2,1,0.5,1,0.5,2,1.0,2,1.0,16,8.0,94.1,26,13.0,192,96,85,43
Quinn Bergeron,DC Breeze,7,2,0.29,0,0.0,8,1.14,7,1.0,26,3.71,92.9,93,13.29,246,35,92,13
Kyle Vezina,DC Breeze,1,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,7,7.0,0,0,0,0
Ben Green,DC Breeze,7,5,0.71,0,0.0,5,0.71,7,1.0,25,3.57,96.2,115,16.43,434,62,-43,-6
Houston Parks,DC Breeze,4,1,0.25,2,0.5,2,0.5,4,1.0,14,3.5,100.0,73,18.25,188,47,58,15
David Bloodgood,DC Breeze,7,1,0.14,6,0.86,4,0.57,3,0.43,129,18.43,94.9,134,19.14,98,14,813,116
Kris Harrison,DC Breeze,5,0,0.0,2,0.4,2,0.4,2,0.4,53,10.6,98.1,83,16.6,25,5,221,44
Gabe Webster,DC Breeze,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0,0,0
Aaron Bartlett,DC Breeze,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4,4.0,0,0,0,0
Dane Warner,DC Breeze,1,1,1.0,1,1.0,0,0.0,0,0.0,4,4.0,80.0,16,16.0,66,66,44,44
Justin Keller,DC Breeze,1,1,1.0,0,0.0,0,0.0,0,0.0,12,12.0,92.3,16,16.0,26,26,39,39
Nick Vogt,Minnesota Wind Chill,8,24,3.0,6,0.75,8,1.0,37,4.63,87,10.88,100.0,135,16.88,1587,198,126,16
William Brandt,Minnesota Wind Chill,5,10,2.0,15,3.0,2,0.4,21,4.2,189,37.8,96.9,87,17.4,593,119,1019,204
Bryan Vohnoutka,Minnesota Wind Chill,9,19,2.11,11,1.22,7,0.78,31,3.44,110,12.22,94.8,168,18.67,1512,168,521,58
Dylan DeClerck,Minnesota Wind Chill,8,7,0.88,6,0.75,16,2.0,27,3.38,30,3.75,93.8,137,17.13,538,67,157,20
Charles Weinberg,Minnesota Wind Chill,9,19,2.11,18,2.0,1,0.11,28,3.11,174,19.33,95.1,150,16.67,1496,166,1126,125
Jake Raatz,Minnesota Wind Chill,1,0,0.0,0,0.0,3,3.0,3,3.0,1,1.0,100.0,9,9.0,17,17,12,12
Paul Krenik,Minnesota Wind Chill,1,2,2.0,0,0.0,1,1.0,3,3.0,4,4.0,100.0,12,12.0,51,51,48,48
Isaac Leonard,Minnesota Wind Chill,6,6,1.0,7,1.17,3,0.5,16,2.67,38,6.33,100.0,72,12.0,499,83,271,45
Rocco Linehan,Minnesota Wind Chill,9,17,1.89,19,2.11,5,0.56,23,2.56,179,19.89,92.7,150,16.67,1464,163,1031,115
Charlie McCutcheon,Minnesota Wind Chill,8,8,1.0,4,0.5,7,0.88,18,2.25,39,4.88,97.5,138,17.25,408,51,31,4
Cole Jurek,Minnesota Wind Chill,9,18,2.0,13,1.44,3,0.33,20,2.22,129,14.33,92.8,156,17.33,1852,206,632,70
Andrew Roy,Minnesota Wind Chill,9,11,1.22,18,2.0,5,0.56,19,2.11,509,56.56,97.3,169,18.78,260,29,2766,307
Michael Jordan,Minnesota Wind Chill,7,11,1.57,4,0.57,1,0.14,13,1.86,80,11.43,96.4,110,15.71,1137,162,336,48
Tony Poletto,Minnesota Wind Chill,7,3,0.43,22,3.14,0,0.0,13,1.86,321,45.86,96.7,117,16.71,112,16,1541,220
Raheem Ishaque,Minnesota Wind Chill,4,1,0.25,1,0.25,6,1.5,7,1.75,4,1.0,100.0,41,10.25,73,18,34,9
Grayson Pangburn,Minnesota Wind Chill,2,3,1.5,0,0.0,0,0.0,3,1.5,7,3.5,100.0,29,14.5,66,33,41,21
Brett Matzuka,Minnesota Wind Chill,6,1,0.17,6,1.0,7,1.17,9,1.5,161,26.83,97.0,104,17.33,40,7,950,158
Bret Bergmeier,Minnesota Wind Chill,8,8,1.0,2,0.25,5,0.63,11,1.38,92,11.5,96.8,122,15.25,624,78,279,35
Josh Klane,Minnesota Wind Chill,6,6,1.0,16,2.67,2,0.33,8,1.33,207,34.5,93.2,103,17.17,542,90,1665,278
Scott Hearne,Minnesota Wind Chill,6,1,0.17,10,1.67,1,0.17,7,1.17,67,11.17,93.1,88,14.67,14,2,759,127
Brandon Matis,Minnesota Wind Chill,9,2,0.22,3,0.33,6,0.67,10,1.11,24,2.67,96.0,101,11.22,394,44,11,1
Matthew Johnson,Minnesota Wind Chill,1,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0,100.0,3,3.0,78,78,-5,-5
James Kittlesen,Minnesota Wind Chill,7,2,0.29,2,0.29,5,0.71,7,1.0,18,2.57,90.0,96,13.71,355,51,91,13
Josh Poterack,Minnesota Wind Chill,1,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,100.0,10,10.0,12,12,-7,-7
Ian Hahn,Minnesota Wind Chill,3,2,0.67,0,0.0,0,0.0,2,0.67,12,4.0,100.0,37,12.33,122,41,78,26
Sebastian Brauer,Minnesota Wind Chill,2,1,0.5,0,0.0,1,0.5,1,0.5,15,7.5,100.0,23,11.5,-19,-10,36,18
Colin Berry,Minnesota Wind Chill,8,7,0.88,2,0.25,4,0.5,2,0.25,68,8.5,87.2,128,16.0,415,52,394,49
Brett Hidaka,Minnesota Wind Chill,5,1,0.2,1,0.2,2,0.4,1,0.2,39,7.8,92.9,59,11.8,74,15,258,52
Jordan Taylor,Minnesota Wind Chill,8,2,0.25,5,0.63,4,0.5,-1,-0.13,53,6.63,82.8,91,11.38,586,73,370,46
Kristian Johnson,Minnesota Wind Chill,6,1,0.17,3,0.5,1,0.17,-3,-0.5,74,12.33,90.2,80,13.33,74,12,325,54
Tyler Thomegreene,Minnesota Wind Chill,2,1,0.5,0,0.0,1,0.5,-1,-0.5,16,8.0,84.2,26,13.0,32,16,102,51
Eric Brodbeck,Austin Sol,11,28,2.55,26,2.36,10,0.91,47,4.27,267,24.27,95.0,210,19.09,2033,185,1913,174
Evan Swiatek,Austin Sol,9,34,3.78,13,1.44,8,0.89,30,3.33,184,20.44,90.2,180,20.0,2493,277,663,74
Vinay Valsaraj,Austin Sol,11,27,2.45,18,1.64,10,0.91,35,3.18,154,14.0,91.7,206,18.73,2263,206,837,76
Shane Heath,Austin Sol,9,16,1.78,17,1.89,2,0.22,28,3.11,106,11.78,94.6,142,15.78,1198,133,774,86
Hayden Stone,Austin Sol,11,15,1.36,19,1.73,4,0.36,30,2.73,150,13.64,96.2,228,20.73,1426,130,894,81
Joey Wylie,Austin Sol,11,17,1.55,12,1.09,12,1.09,29,2.64,99,9.0,90.8,212,19.27,1445,131,465,42
Connor DeLuna,Austin Sol,10,18,1.8,1,0.1,6,0.6,25,2.5,13,1.3,100.0,139,13.9,624,62,70,7
John Cecil,Austin Sol,5,3,0.6,10,2.0,3,0.6,11,2.2,51,10.2,94.4,82,16.4,615,123,247,49
Chris Layden,Austin Sol,1,0,0.0,0,0.0,2,2.0,2,2.0,9,9.0,100.0,11,11.0,26,26,59,59
Mick Walter,Austin Sol,11,5,0.45,6,0.55,16,1.45,21,1.91,102,9.27,96.2,172,15.64,562,51,878,80
Jeremy Keusch,Austin Sol,10,7,0.7,5,0.5,11,1.1,18,1.8,95,9.5,95.0,170,17.0,696,70,556,56
Elliott Moore,Austin Sol,9,9,1.0,12,1.33,10,1.11,16,1.78,104,11.56,88.9,151,16.78,824,92,815,91
Zach Slayton,Austin Sol,11,15,1.36,6,0.55,9,0.82,18,1.64,129,11.73,94.9,194,17.64,825,75,697,63
Brandon Dial,Austin Sol,2,2,1.0,0,0.0,1,0.5,3,1.5,3,1.5,100.0,15,7.5,90,45,-20,-10
Reese Bowman,Austin Sol,11,5,0.45,10,0.91,9,0.82,14,1.27,149,13.55,94.9,213,19.36,489,44,819,74
Jacob Sames,Austin Sol,10,7,0.7,8,0.8,6,0.6,12,1.2,281,28.1,97.9,167,16.7,803,80,1523,152
Brian Street,Austin Sol,1,0,0.0,1,1.0,1,1.0,1,1.0,11,11.0,91.7,15,15.0,39,39,114,114
Joe Sefton,Austin Sol,7,5,0.71,10,1.43,0,0.0,7,1.0,153,21.86,95.6,109,15.57,536,77,1036,148
Jake Worthington,Austin Sol,7,3,0.43,0,0.0,4,0.57,7,1.0,21,3.0,100.0,78,11.14,349,50,75,11
Brian Gfroerer,Austin Sol,7,4,0.57,1,0.14,3,0.43,6,0.86,19,2.71,90.5,74,10.57,210,30,87,12
Alex Heath,Austin Sol,6,0,0.0,5,0.83,2,0.33,5,0.83,39,6.5,95.1,64,10.67,127,21,336,56
Jackson Potts,Austin Sol,5,2,0.4,3,0.6,0,0.0,4,0.8,14,2.8,93.3,59,11.8,146,29,150,30
Matt Chambers,Austin Sol,5,2,0.4,3,0.6,3,0.6,4,0.8,52,10.4,94.5,57,11.4,216,43,216,43
Robert Lewis,Austin Sol,10,3,0.3,2,0.2,3,0.3,4,0.4,65,6.5,94.2,102,10.2,-63,-6,306,31
Paul Starkel,Austin Sol,11,5,0.45,23,2.09,2,0.18,4,0.36,373,33.91,94.2,188,17.09,424,39,2459,224
Max Grove,Austin Sol,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0,0,0
Nash Mock,Austin Sol,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,100.0,7,7.0,2,2,-3,-3
Matt Bennett,Austin Sol,8,1,0.13,13,1.63,4,0.5,-1,-0.13,156,19.5,89.1,142,17.75,87,11,1215,152
Ryan Purcell,Austin Sol,3,0,0.0,5,1.67,0,0.0,-3,-1.0,91,30.33,91.9,46,15.33,-44,-15,651,217
John Clyde,Austin Sol,6,1,0.17,4,0.67,3,0.5,-8,-1.33,65,10.83,80.2,87,14.5,-109,-18,490,82
Anders Juengst,Raleigh Flyers,8,30,3.75,17,2.13,0,0.0,41,5.13,181,22.63,97.3,139,17.38,1559,195,1108,139
Eric Taylor,Raleigh Flyers,4,3,0.75,17,4.25,2,0.5,17,4.25,106,26.5,96.4,77,19.25,670,168,899,225
Allan Laviolette,Raleigh Flyers,7,14,2.0,25,3.57,0,0.0,29,4.14,96,13.71,90.6,131,18.71,1326,189,1040,149
Henry Fisher,Raleigh Flyers,8,26,3.25,11,1.38,4,0.5,32,4.0,91,11.38,92.9,153,19.13,2025,253,533,67
Jacob Fairfax,Raleigh Flyers,8,18,2.25,9,1.13,4,0.5,27,3.38,75,9.38,96.2,155,19.38,1275,159,837,105
Jacob Mouw,Raleigh Flyers,1,0,0.0,2,2.0,1,1.0,3,3.0,3,3.0,100.0,14,14.0,32,32,32,32
Matt Gouchoe-Hanas,Raleigh Flyers,7,12,1.71,14,2.0,0,0.0,21,3.0,246,35.14,98.4,125,17.86,372,53,1464,209
Terrence Mitchell,Raleigh Flyers,6,9,1.5,9,1.5,2,0.33,17,2.83,68,11.33,98.6,96,16.0,838,140,335,56
Alex Davis,Raleigh Flyers,8,10,1.25,4,0.5,10,1.25,21,2.63,26,3.25,92.9,108,13.5,488,61,127,16
Seth Weaver,Raleigh Flyers,8,8,1.0,11,1.38,5,0.63,21,2.63,77,9.63,96.3,136,17.0,341,43,411,51
Elijah Long,Raleigh Flyers,7,5,0.71,13,1.86,5,0.71,18,2.57,130,18.57,96.3,115,16.43,218,31,727,104
Connor Russell,Raleigh Flyers,3,4,1.33,2,0.67,4,1.33,7,2.33,26,8.67,89.7,56,18.67,116,39,119,40
David Richardson,Raleigh Flyers,7,4,0.57,3,0.43,11,1.57,16,2.29,12,1.71,92.3,127,18.14,268,38,73,10
Sol Yanuck,Raleigh Flyers,8,7,0.88,15,1.88,3,0.38,14,1.75,307,38.38,96.5,156,19.5,665,83,2530,316
Tim McAllister,Raleigh Flyers,4,1,0.25,5,1.25,3,0.75,7,1.75,27,6.75,93.1,62,15.5,178,45,183,46
Shane Sisco,Raleigh Flyers,3,2,0.67,2,0.67,1,0.33,5,1.67,11,3.67,100.0,46,15.33,191,64,77,26
Matthew Mcknight,Raleigh Flyers,8,8,1.0,12,1.5,1,0.13,13,1.63,141,17.63,95.9,133,16.63,1025,128,1293,162
Noah Saul,Raleigh Flyers,5,2,0.4,8,1.6,5,1.0,8,1.6,92,18.4,94.8,98,19.6,94,19,620,124
Kamron Daftari,Raleigh Flyers,2,2,1.0,0,0.0,1,0.5,3,1.5,1,0.5,100.0,16,8.0,28,14,-6,-3
Marc Rovner,Raleigh Flyers,3,2,0.67,1,0.33,3,1.0,4,1.33,13,4.33,92.9,50,16.67,141,47,45,15
Josh Hartzog,Raleigh Flyers,6,1,0.17,6,1.0,4,0.67,8,1.33,50,8.33,94.3,110,18.33,283,47,230,38
Grayson Sanner,Raleigh Flyers,4,4,1.0,0,0.0,1,0.25,5,1.25,14,3.5,100.0,39,9.75,175,44,69,17
Trevor Lynch,Raleigh Flyers,7,6,0.86,1,0.14,3,0.43,8,1.14,31,4.43,93.9,106,15.14,248,35,290,41
Ethan Bloodworth,Raleigh Flyers,7,3,0.43,6,0.86,4,0.57,8,1.14,56,8.0,91.8,121,17.29,424,61,308,44
Tristan Green,Raleigh Flyers,2,1,0.5,0,0.0,2,1.0,2,1.0,4,2.0,100.0,9,4.5,14,7,26,13
Andrew McKelvey,Raleigh Flyers,6,7,1.17,1,0.17,1,0.17,5,0.83,13,2.17,81.3,64,10.67,369,62,15,3
Joey Cretella,Raleigh Flyers,4,2,0.5,0,0.0,3,0.75,3,0.75,11,2.75,84.6,50,12.5,73,18,70,18
Ethan Bolthouse,Raleigh Flyers,2,2,1.0,0,0.0,0,0.0,1,0.5,9,4.5,100.0,13,6.5,106,53,1,1
Suraj Madiraju,Raleigh Flyers,4,2,0.5,2,0.5,1,0.25,2,0.5,19,4.75,90.5,51,12.75,145,36,51,13
Justin Allen,Raleigh Flyers,5,3,0.6,2,0.4,2,0.4,1,0.2,15,3.0,78.9,55,11.0,128,26,61,12
Vincent Calderon,Raleigh Flyers,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0,0,0
Bailey LaBerteaux,Raleigh Flyers,1,0,0.0,1,1.0,0,0.0,0,0.0,8,8.0,88.9,14,14.0,14,14,96,96
Kiron Allen,Raleigh Flyers,2,1,0.5,0,0.0,1,0.5,-1,-0.5,14,7.0,82.4,24,12.0,-43,-22,84,42
Ben Jagt,New York Empire,7,29,4.14,31,4.43,10,1.43,57,8.14,154,22.0,92.8,179,25.57,2554,365,975,139
Ryan Osgar,New York Empire,6,18,3.0,31,5.17,1,0.17,39,6.5,163,27.17,94.8,133,22.17,1956,326,1257,210
John Lithio,New York Empire,6,18,3.0,6,1.0,4,0.67,24,4.0,72,12.0,96.0,116,19.33,1478,246,532,89
Jeff Babbitt,New York Empire,7,15,2.14,0,0.0,10,1.43,25,3.57,39,5.57,100.0,137,19.57,774,111,78,11
Conor Kline,New York Empire,5,14,2.8,4,0.8,1,0.2,16,3.2,22,4.4,88.0,87,17.4,617,123,73,15
Jack Williams,New York Empire,6,11,1.83,16,2.67,0,0.0,19,3.17,235,39.17,97.1,145,24.17,1117,186,1257,210
Matt Stevens,New York Empire,7,17,2.43,3,0.43,0,0.0,20,2.86,56,8.0,100.0,119,17.0,602,86,94,13
Ryan Drost,New York Empire,5,5,1.0,1,0.2,9,1.8,12,2.4,26,5.2,89.7,75,15.0,344,69,60,12
Elliott Chartock,New York Empire,5,3,0.6,22,4.4,2,0.4,12,2.4,291,58.2,95.1,105,21.0,652,130,2704,541
Nasser M'Bae Vogel,New York Empire,3,1,0.33,3,1.0,2,0.67,6,2.0,10,3.33,100.0,33,11.0,170,57,89,30
Marques Brownlee,New York Empire,5,2,0.4,6,1.2,6,1.2,10,2.0,20,4.0,83.3,75,15.0,268,54,298,60
Mike Drost,New York Empire,7,4,0.57,1,0.14,6,0.86,11,1.57,30,4.29,100.0,119,17.0,375,54,-35,-5
Kainoa Chun Moy,New York Empire,3,1,0.33,4,1.33,1,0.33,4,1.33,18,6.0,90.0,42,14.0,266,89,197,66
TJ Stanton,New York Empire,4,2,0.5,0,0.0,2,0.5,3,0.75,2,0.5,100.0,38,9.5,60,15,-11,-3
Ryan Holmes,New York Empire,6,3,0.5,1,0.17,2,0.33,4,0.67,6,1.0,75.0,76,12.67,176,29,25,4
Solomon Rueschemeyer-Bailey,New York Empire,7,6,0.86,5,0.71,0,0.0,4,0.57,216,30.86,97.3,126,18.0,183,26,1648,235
Josue Alorro,New York Empire,4,0,0.0,3,0.75,1,0.25,2,0.5,26,6.5,92.9,61,15.25,83,21,154,39
Matt LaBar,New York Empire,4,0,0.0,2,0.5,0,0.0,2,0.5,6,1.5,100.0,32,8.0,41,10,55,14
Sam Feder,New York Empire,7,3,0.43,2,0.29,1,0.14,2,0.29,31,4.43,88.6,94,13.43,322,46,106,15
Angelo Olcese,New York Empire,5,0,0.0,1,0.2,0,0.0,1,0.2,16,3.2,100.0,45,9.0,39,8,117,23
Joe Ouellette,New York Empire,5,2,0.4,0,0.0,0,0.0,1,0.2,3,0.6,75.0,42,8.4,49,10,33,7
Noriaki To,New York Empire,2,0,0.0,0,0.0,0,0.0,0,0.0,7,3.5,100.0,19,9.5,58,29,58,29
Ben Nelson,New York Empire,1,0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,100.0,13,13.0,-9,-9,43,43
Matt Weintraub,New York Empire,6,0,0.0,2,0.33,0,0.0,0,0.0,47,7.83,95.9,68,11.33,-133,-22,497,83
Elias Griffin,New York Empire,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,5.0,0,0,0,0
Matt LeMar,New York Empire,7,1,0.14,4,0.57,0,0.0,-1,-0.14,54,7.71,90.0,101,14.43,62,9,564,81
Ben Katz,New York Empire,5,2,0.4,8,1.6,3,0.6,-1,-0.2,105,21.0,88.2,102,20.4,219,44,1203,241
Ryan Weaver,New York Empire,4,0,0.0,1,0.25,2,0.5,-2,-0.5,78,19.5,94.0,53,13.25,195,49,481,120
Danny Landesman,Los Angeles Aviators,5,21,4.2,10,2.0,2,0.4,26,5.2,100,20.0,94.3,96,19.2,1371,274,423,85
Sean McDougall,Los Angeles Aviators,9,31,3.44,19,2.11,13,1.44,44,4.89,115,12.78,87.8,202,22.44,2215,246,844,94
Seamus Robinson,Los Angeles Aviators,1,2,2.0,0,0.0,2,2.0,4,4.0,6,6.0,100.0,20,20.0,35,35,14,14
Marcel Osborne,Los Angeles Aviators,6,14,2.33,10,1.67,1,0.17,17,2.83,76,12.67,92.7,122,20.33,1039,173,494,82
Sam Cook,Los Angeles Aviators,8,13,1.63,15,1.88,2,0.25,21,2.63,166,20.75,95.4,161,20.13,1208,151,1166,146
Kenrick Koo,Los Angeles Aviators,8,8,1.0,16,2.0,8,1.0,21,2.63,148,18.5,93.7,166,20.75,1041,130,1232,154
Matt Miller,Los Angeles Aviators,8,4,0.5,8,1.0,5,0.63,15,1.88,105,13.13,98.1,131,16.38,173,22,598,75
Michael Kiyoi,Los Angeles Aviators,9,14,1.56,12,1.33,3,0.33,16,1.78,138,15.33,94.5,165,18.33,1004,112,891,99
Seamus Robinson,Los Angeles Aviators,6,5,0.83,4,0.67,8,1.33,10,1.67,46,7.67,88.5,108,18.0,581,97,164,27
Wayne Lu,Los Angeles Aviators,2,1,0.5,0,0.0,4,2.0,3,1.5,0,0.0,0.0,18,9.0,37,19,0,0
Calvin Brown,Los Angeles Aviators,7,13,1.86,22,3.14,9,1.29,8,1.14,242,34.57,87.4,149,21.29,819,117,2336,334
Jake Baumer,Los Angeles Aviators,3,1,0.33,1,0.33,1,0.33,3,1.0,5,1.67,100.0,19,6.33,67,22,50,17
Walter Kasprzycki,Los Angeles Aviators,1,0,0.0,2,2.0,1,1.0,1,1.0,4,4.0,80.0,18,18.0,66,66,38,38
Garrett Santi,Los Angeles Aviators,2,2,1.0,1,0.5,1,0.5,2,1.0,6,3.0,75.0,26,13.0,72,36,28,14
Mitchell Steiner,Los Angeles Aviators,9,6,0.67,6,0.67,5,0.56,8,0.89,75,8.33,91.5,148,16.44,640,71,397,44
Sam Plasman,Los Angeles Aviators,5,3,0.6,0,0.0,2,0.4,4,0.8,10,2.0,90.9,51,10.2,224,45,60,12
Brandon Van Deusen,Los Angeles Aviators,6,3,0.5,5,0.83,1,0.17,3,0.5,70,11.67,93.3,76,12.67,505,84,270,45
Nate Ransom,Los Angeles Aviators,8,5,0.63,5,0.63,5,0.63,4,0.5,60,7.5,85.7,120,15.0,231,29,302,38
Andrew Padula,Los Angeles Aviators,9,4,0.44,0,0.0,5,0.56,4,0.44,75,8.33,93.8,153,17.0,343,38,189,21
Collin Gall,Los Angeles Aviators,9,4,0.44,10,1.11,1,0.11,4,0.44,192,21.33,94.6,172,19.11,-44,-5,1394,155
Ian Ladner,Los Angeles Aviators,5,2,0.4,0,0.0,0,0.0,2,0.4,16,3.2,100.0,24,4.8,50,10,54,11
Ricky Kirkpatrick,Los Angeles Aviators,6,1,0.17,0,0.0,2,0.33,2,0.33,4,0.67,100.0,29,4.83,57,10,-8,-1
Kevin Goldberg,Los Angeles Aviators,4,0,0.0,1,0.25,1,0.25,1,0.25,15,3.75,100.0,27,6.75,81,20,55,14
Eddie Finley,Los Angeles Aviators,5,0,0.0,0,0.0,2,0.4,1,0.2,4,0.8,80.0,33,6.6,54,11,6,1
Tim Predmore,Los Angeles Aviators,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3,3.0,0,0,0,0
Robby Odum,Los Angeles Aviators,3,0,0.0,0,0.0,0,0.0,0,0.0,2,0.67,100.0,13,4.33,8,3,9,3
Nate Kirchhofer,Los Angeles Aviators,2,0,0.0,1,0.5,0,0.0,0,0.0,8,4.0,88.9,17,8.5,-23,-12,146,73
