Player,Team,G,GLS,GPG,AST,APG,BLK,BPG,+ / -,+/- PG,CMP,CPG,CMP %,PP,PPG,RY,RYG,TY,TYG
Xavier Charles,Los Angeles Aviators,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,26,5.2,15,3,0,0
Jake Coleman,Los Angeles Aviators,2,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,100.0,10,5.0,12,6,0,0
Kyle Johnson,Los Angeles Aviators,7,1,0.14,0,0.0,0,0.0,-1,-0.14,6,0.86,85.7,64,9.14,128,18,23,3
Kyle Conniff,Los Angeles Aviators,4,0,0.0,0,0.0,0,0.0,-1,-0.25,2,0.5,100.0,22,5.5,3,1,32,8
Sam Fontaine,Los Angeles Aviators,9,7,0.78,17,1.89,2,0.22,-4,-0.44,283,31.44,91.3,168,18.67,1126,125,1948,216
Tim Predmore,Los Angeles Aviators,2,0,0.0,0,0.0,0,0.0,-1,-0.5,1,0.5,100.0,5,2.5,20,10,5,3
Zubair Abdulla,Los Angeles Aviators,2,0,0.0,0,0.0,0,0.0,-1,-0.5,14,7.0,93.3,16,8.0,27,14,63,32
Matt Theologidy,Los Angeles Aviators,1,0,0.0,0,0.0,0,0.0,-1,-1.0,8,8.0,88.9,10,10.0,43,43,41,41
Kegan Carroll,Los Angeles Aviators,1,0,0.0,0,0.0,0,0.0,-1,-1.0,0,0.0,0.0,3,3.0,0,0,0,0
Jake Steen,Seattle Cascades,5,18,3.6,1,0.2,1,0.2,15,3.0,40,8.0,95.2,97,19.4,1049,210,104,21
Tarik Akyuz,Seattle Cascades,8,14,1.75,9,1.13,5,0.63,20,2.5,75,9.38,91.5,136,17.0,1168,146,376,47
Brad Houser,Seattle Cascades,6,11,1.83,11,1.83,2,0.33,14,2.33,88,14.67,91.7,114,19.0,1288,215,881,147
Garrett Martin,Seattle Cascades,9,3,0.33,18,2.0,10,1.11,21,2.33,109,12.11,92.4,166,18.44,367,41,1156,128
Martin Le,Seattle Cascades,6,9,1.5,4,0.67,2,0.33,12,2.0,42,7.0,97.7,68,11.33,481,80,225,38
Manuel Eckert,Seattle Cascades,9,9,1.0,32,3.56,3,0.33,17,1.89,417,46.33,94.6,201,22.33,1537,171,2625,292
Austin Barden,Seattle Cascades,7,11,1.57,4,0.57,3,0.43,13,1.86,40,5.71,93.0,104,14.86,701,100,317,45
Nick Mahan,Seattle Cascades,10,5,0.5,4,0.4,10,1.0,17,1.7,35,3.5,100.0,149,14.9,569,57,289,29
Jack Brown,Seattle Cascades,10,15,1.5,6,0.6,7,0.7,17,1.7,109,10.9,94.8,173,17.3,1702,170,355,36
Dominic Jacobs,Seattle Cascades,9,10,1.11,1,0.11,5,0.56,14,1.56,17,1.89,100.0,116,12.89,429,48,145,16
Spencer Lofink,Seattle Cascades,2,3,1.5,2,1.0,1,0.5,3,1.5,19,9.5,90.5,32,16.0,187,94,67,34
Shane Worthington,Seattle Cascades,10,10,1.0,8,0.8,15,1.5,15,1.5,70,7.0,82.4,173,17.3,1048,105,810,81
David Zhou,Seattle Cascades,4,4,1.0,2,0.5,1,0.25,6,1.5,11,2.75,91.7,51,12.75,91,23,152,38
Tony Venneri,Seattle Cascades,3,1,0.33,0,0.0,5,1.67,4,1.33,25,8.33,92.6,50,16.67,98,33,172,57
Chris Bubernak,Seattle Cascades,6,7,1.17,0,0.0,4,0.67,8,1.33,9,1.5,81.8,81,13.5,273,46,57,10
Brian Roach,Seattle Cascades,6,4,0.67,5,0.83,2,0.33,7,1.17,25,4.17,89.3,82,13.67,294,49,290,48
Kenny Lane III,Seattle Cascades,7,6,0.86,7,1.0,2,0.29,8,1.14,71,10.14,94.7,94,13.43,366,52,577,82
Aidan Lopez-Escarez,Seattle Cascades,8,7,0.88,5,0.63,7,0.88,9,1.13,25,3.13,73.5,105,13.13,633,79,336,42
Michael Brisbois,Seattle Cascades,10,7,0.7,8,0.8,1,0.1,10,1.0,56,5.6,91.8,140,14.0,781,78,153,15
Ben Snell,Seattle Cascades,2,4,2.0,6,3.0,0,0.0,2,1.0,75,37.5,92.6,43,21.5,365,183,736,368
Adam Simon,Seattle Cascades,6,3,0.5,11,1.83,2,0.33,6,1.0,134,22.33,93.1,93,15.5,472,79,990,165
Leander Ramirez,Seattle Cascades,5,2,0.4,1,0.2,3,0.6,4,0.8,18,3.6,90.0,58,11.6,237,47,40,8
Mark Burton,Seattle Cascades,8,11,1.38,16,2.0,1,0.13,6,0.75,235,29.38,91.8,145,18.13,1013,127,1502,188
Marc Munoz,Seattle Cascades,9,12,1.33,13,1.44,2,0.22,6,0.67,140,15.56,87.5,142,15.78,771,86,1210,134
Jeff Zhao,Seattle Cascades,6,0,0.0,5,0.83,2,0.33,3,0.5,68,11.33,95.8,83,13.83,92,15,551,92
Dennis Casio,Seattle Cascades,10,3,0.3,11,1.1,0,0.0,2,0.2,281,28.1,95.9,179,17.9,-19,-2,1523,152
Tommy Lin,Seattle Cascades,9,2,0.22,2,0.22,1,0.11,1,0.11,44,4.89,93.6,114,12.67,60,7,253,28
Ryan Sturm,Seattle Cascades,1,0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,100.0,15,15.0,7,7,3,3
Peter Johnson,Seattle Cascades,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,12,12.0,0,0,0,0
Zack Smith,Seattle Cascades,6,1,0.17,0,0.0,0,0.0,-4,-0.67,25,4.17,83.3,74,12.33,60,10,132,22
Otis Williams,Seattle Cascades,1,0,0.0,0,0.0,1,1.0,-2,-2.0,7,7.0,70.0,11,11.0,27,27,68,68
Tanner Halkyard,Boston Glory,6,22,3.67,21,3.5,9,1.5,42,7.0,97,16.17,93.3,142,23.67,1734,289,734,122
Topher Davis,Boston Glory,2,9,4.5,5,2.5,1,0.5,13,6.5,26,13.0,96.3,40,20.0,441,221,304,152
Benjamin Sadok,Boston Glory,7,21,3.0,27,3.86,1,0.14,31,4.43,323,46.14,94.7,170,24.29,1766,252,2494,356
Gustav Haflin,Boston Glory,7,12,1.71,7,1.0,8,1.14,25,3.57,39,5.57,97.5,141,20.14,627,90,245,35
Chris Bartoli,Boston Glory,5,11,2.2,2,0.4,6,1.2,16,3.2,9,1.8,81.8,95,19.0,422,84,73,15
Tannor Johnson,Boston Glory,1,3,3.0,2,2.0,0,0.0,3,3.0,19,19.0,90.5,19,19.0,257,257,128,128
Josh Markette,Boston Glory,2,4,2.0,4,2.0,0,0.0,6,3.0,43,21.5,97.7,33,16.5,236,118,229,115
Nick Thompson,Boston Glory,5,14,2.8,2,0.4,2,0.4,15,3.0,57,11.4,96.6,90,18.0,870,174,319,64
Henry Babcock,Boston Glory,7,9,1.29,20,2.86,2,0.29,20,2.86,245,35.0,95.7,153,21.86,975,139,1709,244
Cole Davis-Brand,Boston Glory,2,1,0.5,4,2.0,1,0.5,4,2.0,26,13.0,92.9,31,15.5,123,62,236,118
Orion Cable,Boston Glory,3,7,2.33,2,0.67,2,0.67,6,2.0,35,11.67,92.1,64,21.33,660,220,198,66
Nick Patel,Boston Glory,1,2,2.0,1,1.0,1,1.0,2,2.0,11,11.0,84.6,22,22.0,98,98,107,107
Ryan Turner,Boston Glory,2,3,1.5,3,1.5,0,0.0,4,2.0,14,7.0,93.3,36,18.0,176,88,49,25
Willie Stewart,Boston Glory,7,6,0.86,9,1.29,3,0.43,13,1.86,140,20.0,96.6,166,23.71,734,105,1023,146
Brendan McCann,Boston Glory,5,4,0.8,7,1.4,4,0.8,9,1.8,75,15.0,92.6,111,22.2,404,81,493,99
Ian Engler,Boston Glory,4,3,0.75,8,2.0,1,0.25,7,1.75,161,40.25,97.0,83,20.75,698,175,1292,323
Braden Eberhard,Boston Glory,4,5,1.25,3,0.75,2,0.5,7,1.75,54,13.5,98.2,75,18.75,178,45,376,94
Dean Bullock,Boston Glory,7,5,0.71,0,0.0,9,1.29,12,1.71,16,2.29,88.9,119,17.0,401,57,74,11
Eugene L'Heureux,Boston Glory,7,3,0.43,6,0.86,4,0.57,11,1.57,34,4.86,94.4,97,13.86,320,46,405,58
Ryan Woodhouse,Boston Glory,7,1,0.14,1,0.14,7,1.0,8,1.14,11,1.57,91.7,89,12.71,165,24,62,9
Ivan Tran,Boston Glory,6,3,0.5,2,0.33,1,0.17,6,1.0,12,2.0,100.0,87,14.5,136,23,63,11
Pat Barron,Boston Glory,3,2,0.67,1,0.33,1,0.33,3,1.0,17,5.67,100.0,50,16.67,133,44,65,22
Brian Wyer,Boston Glory,1,0,0.0,0,0.0,2,2.0,1,1.0,4,4.0,100.0,14,14.0,39,39,3,3
Cole Moore,Boston Glory,5,1,0.2,8,1.6,1,0.2,4,0.8,36,7.2,87.8,81,16.2,432,86,275,55
Ethan Fortin,Boston Glory,4,2,0.5,2,0.5,3,0.75,3,0.75,28,7.0,87.5,64,16.0,149,37,157,39
Jake Taylor,Boston Glory,4,3,0.75,3,0.75,1,0.25,3,0.75,50,12.5,92.6,46,11.5,109,27,461,115
Ilya Yudkovich,Boston Glory,7,3,0.43,8,1.14,2,0.29,5,0.71,96,13.71,95.0,135,19.29,162,23,628,90
Jonah Kurman-Faber,Boston Glory,7,4,0.57,6,0.86,0,0.0,4,0.57,77,11.0,92.8,115,16.43,319,46,497,71
Mike Miller,Boston Glory,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,5.0,0,0,0,0
Michael Dillard,Boston Glory,1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,100.0,9,9.0,-5,-5,17,17
Noah Backer,Boston Glory,1,1,1.0,0,0.0,1,1.0,0,0.0,14,14.0,87.5,14,14.0,29,29,137,137
Alex Donadio,Boston Glory,2,0,0.0,0,0.0,0,0.0,-1,-0.5,5,2.5,83.3,22,11.0,8,4,5,3
Kuochuan Ponzio,Boston Glory,2,0,0.0,0,0.0,0,0.0,-1,-0.5,4,2.0,80.0,25,12.5,23,12,10,5
Maxwell Rick,Boston Glory,3,0,0.0,0,0.0,0,0.0,-2,-0.67,6,2.0,75.0,28,9.33,41,14,14,5
Jay Talerman,Boston Glory,1,0,0.0,0,0.0,0,0.0,-1,-1.0,1,1.0,100.0,2,2.0,1,1,-5,-5
Alex Donadio,Boston Glory,1,0,0.0,0,0.0,0,0.0,-1,-1.0,2,2.0,66.7,19,19.0,16,16,-5,-5
Greg Martin,Philadelphia Phoenix,9,38,4.22,11,1.22,4,0.44,46,5.11,122,13.56,96.8,175,19.44,2346,261,171,19
Casey Thornton,Philadelphia Phoenix,1,2,2.0,1,1.0,0,0.0,3,3.0,33,33.0,100.0,19,19.0,148,148,95,95
Sean Mott,Philadelphia Phoenix,9,16,1.78,27,3.0,2,0.22,26,2.89,310,34.44,94.5,194,21.56,1771,197,2151,239
Mike Arcata,Philadelphia Phoenix,9,9,1.0,31,3.44,3,0.33,21,2.33,189,21.0,90.4,159,17.67,1651,183,1783,198
Nate Little,Philadelphia Phoenix,9,9,1.0,2,0.22,8,0.89,14,1.56,14,1.56,82.4,111,12.33,425,47,108,12
Marc Sands,Philadelphia Phoenix,4,6,1.5,6,1.5,2,0.5,6,1.5,74,18.5,90.2,70,17.5,621,155,486,122
Eric Witmer,Philadelphia Phoenix,9,8,0.89,7,0.78,6,0.67,13,1.44,61,6.78,91.0,156,17.33,688,76,641,71
Paul Owens,Philadelphia Phoenix,9,9,1.0,7,0.78,2,0.22,13,1.44,115,12.78,96.6,156,17.33,468,52,826,92
Brandon Pastor,Philadelphia Phoenix,7,7,1.0,2,0.29,2,0.29,10,1.43,27,3.86,96.4,97,13.86,463,66,97,14
Colin Masino,Philadelphia Phoenix,8,1,0.13,4,0.5,9,1.13,11,1.38,33,4.13,91.7,126,15.75,244,31,159,20
Alex Thorne,Philadelphia Phoenix,6,6,1.0,12,2.0,0,0.0,8,1.33,216,36.0,95.6,110,18.33,637,106,1512,252
Brandon Lamberty,Philadelphia Phoenix,1,0,0.0,1,1.0,2,2.0,1,1.0,8,8.0,80.0,14,14.0,5,5,26,26
Scott Heyman,Philadelphia Phoenix,9,8,0.89,6,0.67,3,0.33,9,1.0,77,8.56,92.8,145,16.11,842,94,493,55
Jake Butrica,Philadelphia Phoenix,8,5,0.63,8,1.0,3,0.38,8,1.0,84,10.5,91.3,98,12.25,269,34,570,71
Dustin Damiano,Philadelphia Phoenix,8,2,0.25,16,2.0,0,0.0,7,0.88,346,43.25,96.9,152,19.0,265,33,2849,356
James Pollard,Philadelphia Phoenix,7,3,0.43,3,0.43,5,0.71,6,0.86,32,4.57,86.5,85,12.14,302,43,368,53
Matt Hanna,Philadelphia Phoenix,7,8,1.14,2,0.29,0,0.0,5,0.71,67,9.57,93.1,104,14.86,1082,155,129,18
Matt Esser,Philadelphia Phoenix,6,3,0.5,2,0.33,1,0.17,4,0.67,27,4.5,96.4,75,12.5,154,26,164,27
Matthew Glazer,Philadelphia Phoenix,5,8,1.6,3,0.6,0,0.0,3,0.6,65,13.0,94.2,77,15.4,743,149,196,39
Nicholas DiGiorgio,Philadelphia Phoenix,8,5,0.63,1,0.13,3,0.38,3,0.38,31,3.88,88.6,100,12.5,336,42,132,17
Eric Nardelli,Philadelphia Phoenix,9,6,0.67,3,0.33,5,0.56,2,0.22,106,11.78,90.6,149,16.56,319,35,636,71
Allan Michel,Philadelphia Phoenix,9,0,0.0,2,0.22,3,0.33,2,0.22,33,3.67,97.1,101,11.22,274,30,25,3
Austin Lillis,Philadelphia Phoenix,2,0,0.0,0,0.0,0,0.0,0,0.0,12,6.0,100.0,20,10.0,-16,-8,84,42
Jimi O'Connell,Philadelphia Phoenix,2,0,0.0,0,0.0,0,0.0,0,0.0,3,1.5,100.0,17,8.5,5,3,-7,-4
Matthew Ballman,Philadelphia Phoenix,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,100.0,11,11.0,20,20,11,11
Max Charles,Philadelphia Phoenix,7,3,0.43,7,1.0,0,0.0,0,0.0,124,17.71,92.5,101,14.43,570,81,856,122
Connor Boyle,Philadelphia Phoenix,1,1,1.0,0,0.0,0,0.0,0,0.0,9,9.0,90.0,6,6.0,-12,-12,52,52
Ian Dietrich,Philadelphia Phoenix,4,0,0.0,0,0.0,1,0.25,-1,-0.25,15,3.75,88.2,55,13.75,97,24,29,7
Matt Ellis,Philadelphia Phoenix,5,1,0.2,0,0.0,1,0.2,-3,-0.6,15,3.0,75.0,37,7.4,15,3,108,22
Andrew Seibert,Philadelphia Phoenix,1,0,0.0,0,0.0,1,1.0,-1,-1.0,0,0.0,0.0,10,10.0,10,10,0,0
Cameron Brock,Indianapolis AlleyCats,3,10,3.33,6,2.0,1,0.33,12,4.0,90,30.0,95.7,74,24.67,843,281,599,200
Levi Jacobs,Indianapolis AlleyCats,10,25,2.5,28,2.8,2,0.2,37,3.7,197,19.7,92.9,215,21.5,2744,274,1764,176
Rick Gross,Indianapolis AlleyCats,9,17,1.89,29,3.22,4,0.44,33,3.67,257,28.56,94.8,215,23.89,1941,216,1820,202
Xavier Payne,Indianapolis AlleyCats,10,12,1.2,24,2.4,15,1.5,35,3.5,518,51.8,97.2,263,26.3,16,2,3079,308
Alex Mcclure,Indianapolis AlleyCats,3,2,0.67,1,0.33,6,2.0,9,3.0,7,2.33,100.0,37,12.33,149,50,22,7
Corey Hardesty,Indianapolis AlleyCats,6,11,1.83,3,0.5,3,0.5,17,2.83,31,5.17,100.0,93,15.5,579,97,260,43
Travis Carpenter,Indianapolis AlleyCats,9,13,1.44,29,3.22,2,0.22,25,2.78,440,48.89,96.1,217,24.11,1616,180,3122,347
Cody Curran,Indianapolis AlleyCats,11,14,1.27,8,0.73,7,0.64,24,2.18,63,5.73,94.0,159,14.45,835,76,290,26
Conner Henderson,Indianapolis AlleyCats,9,10,1.11,13,1.44,5,0.56,17,1.89,187,20.78,96.4,147,16.33,818,91,1234,137
Joshua Venegas,Indianapolis AlleyCats,10,6,0.6,1,0.1,11,1.1,16,1.6,11,1.1,91.7,125,12.5,120,12,78,8
Kyle Romard,Indianapolis AlleyCats,10,17,1.7,7,0.7,2,0.2,16,1.6,150,15.0,94.9,211,21.1,2020,202,632,63
Jacob Fella,Indianapolis AlleyCats,6,5,0.83,1,0.17,10,1.67,9,1.5,28,4.67,82.4,120,20.0,503,84,48,8
Chris Walsh,Indianapolis AlleyCats,9,14,1.56,13,1.44,3,0.33,12,1.33,254,28.22,94.1,164,18.22,1080,120,1972,219
Trey Dynes,Indianapolis AlleyCats,11,19,1.73,6,0.55,4,0.36,14,1.27,124,11.27,91.9,201,18.27,1630,148,386,35
Danny Khoe,Indianapolis AlleyCats,4,1,0.25,2,0.5,2,0.5,5,1.25,12,3.0,100.0,44,11.0,103,26,68,17
Mason Zetsch,Indianapolis AlleyCats,11,7,0.64,5,0.45,4,0.36,11,1.0,32,2.91,86.5,145,13.18,556,51,248,23
Lucas Coniaris,Indianapolis AlleyCats,7,12,1.71,6,0.86,1,0.14,7,1.0,100,14.29,91.7,133,19.0,1126,161,263,38
Nicholas Betsch,Indianapolis AlleyCats,3,1,0.33,1,0.33,2,0.67,3,1.0,9,3.0,90.0,21,7.0,84,28,75,25
Michael Finke,Indianapolis AlleyCats,3,2,0.67,0,0.0,1,0.33,2,0.67,13,4.33,100.0,30,10.0,99,33,-2,-1
Jeffery Schubert,Indianapolis AlleyCats,3,1,0.33,1,0.33,1,0.33,2,0.67,7,2.33,100.0,19,6.33,37,12,33,11
Eli Mock,Indianapolis AlleyCats,4,2,0.5,0,0.0,1,0.25,2,0.5,4,1.0,80.0,31,7.75,70,18,7,2
Nick Phillips,Indianapolis AlleyCats,11,3,0.27,2,0.18,1,0.09,5,0.45,8,0.73,88.9,111,10.09,182,17,28,3
Michael Ames,Indianapolis AlleyCats,9,4,0.44,5,0.56,2,0.22,4,0.44,62,6.89,93.9,110,12.22,197,22,444,49
Nick Hutton,Indianapolis AlleyCats,10,3,0.3,6,0.6,6,0.6,4,0.4,46,4.6,83.6,146,14.6,187,19,596,60
Chris Ginet,Indianapolis AlleyCats,9,2,0.22,3,0.33,0,0.0,3,0.33,42,4.67,95.5,101,11.22,37,4,234,26
Carter Rae,Indianapolis AlleyCats,10,1,0.1,14,1.4,4,0.4,3,0.3,92,9.2,86.0,123,12.3,263,26,842,84
Alex Hamilton,Indianapolis AlleyCats,7,1,0.14,0,0.0,3,0.43,2,0.29,4,0.57,80.0,73,10.43,128,18,-13,-2
Kevin Deangelis,Indianapolis AlleyCats,6,1,0.17,1,0.17,3,0.5,1,0.17,7,1.17,63.6,60,10.0,84,14,87,15
Karl Kingma,Indianapolis AlleyCats,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,10,5.0,8,4,0,0
Dan Cunningham,Indianapolis AlleyCats,5,0,0.0,1,0.2,0,0.0,0,0.0,10,2.0,90.9,51,10.2,77,15,43,9
Jace Bruner,San Jose Spiders,3,8,2.67,0,0.0,5,1.67,13,4.33,11,3.67,100.0,38,12.67,374,125,8,3
Jordan Kerr,San Jose Spiders,8,17,2.13,17,2.13,10,1.25,29,3.63,216,27.0,95.2,199,24.88,1398,175,2076,260
Shane Earley,San Jose Spiders,6,12,2.0,5,0.83,4,0.67,16,2.67,39,6.5,90.7,102,17.0,836,139,291,49
Jake Thorne,San Jose Spiders,5,7,1.4,5,1.0,4,0.8,13,2.6,44,8.8,95.7,82,16.4,500,100,238,48
Andrew Moore,San Jose Spiders,8,19,2.38,14,1.75,2,0.25,19,2.38,131,16.38,90.3,173,21.63,1674,209,744,93
Sawyer Thompson,San Jose Spiders,8,16,2.0,21,2.63,3,0.38,19,2.38,117,14.63,86.7,179,22.38,1975,247,1054,132
Kevin Tien,San Jose Spiders,6,5,0.83,6,1.0,7,1.17,14,2.33,19,3.17,82.6,85,14.17,382,64,86,14
Keenan Laurence,San Jose Spiders,7,11,1.57,10,1.43,6,0.86,16,2.29,71,10.14,88.8,122,17.43,1139,163,677,97
Jackson Stearns,San Jose Spiders,2,1,0.5,2,1.0,2,1.0,3,1.5,7,3.5,77.8,21,10.5,154,77,86,43
Mark Lin,San Jose Spiders,2,2,1.0,6,3.0,1,0.5,3,1.5,58,29.0,90.6,45,22.5,293,147,666,333
Munis Thahir,San Jose Spiders,8,9,1.13,3,0.38,2,0.25,11,1.38,31,3.88,100.0,117,14.63,508,64,160,20
Marcelo Sanchez,San Jose Spiders,3,3,1.0,6,2.0,3,1.0,4,1.33,52,17.33,89.7,67,22.33,443,148,593,198
Justin Norden,San Jose Spiders,6,5,0.83,24,4.0,1,0.17,7,1.17,254,42.33,92.4,141,23.5,798,133,2003,334
Brandon Fein,San Jose Spiders,6,2,0.33,1,0.17,5,0.83,7,1.17,13,2.17,92.9,77,12.83,100,17,51,9
Jacob Miller,San Jose Spiders,6,4,0.67,0,0.0,7,1.17,7,1.17,21,3.5,95.5,88,14.67,297,50,66,11
Steven Chang,San Jose Spiders,6,5,0.83,5,0.83,0,0.0,6,1.0,74,12.33,94.9,75,12.5,231,39,663,111
Matthew Crawford,San Jose Spiders,7,0,0.0,8,1.14,2,0.29,7,1.0,71,10.14,95.9,89,12.71,121,17,497,71
Ryan Sheppard,San Jose Spiders,2,2,1.0,0,0.0,0,0.0,2,1.0,1,0.5,100.0,13,6.5,42,21,1,1
Chris Lung,San Jose Spiders,5,0,0.0,7,1.4,2,0.4,5,1.0,50,10.0,92.6,84,16.8,-69,-14,612,122
Joe Thompson,San Jose Spiders,1,1,1.0,0,0.0,0,0.0,1,1.0,2,2.0,100.0,7,7.0,29,29,19,19
Colin Grant,San Jose Spiders,5,1,0.2,3,0.6,3,0.6,4,0.8,21,4.2,95.5,57,11.4,211,42,60,12
Ben Levinsky,San Jose Spiders,5,2,0.4,1,0.2,3,0.6,3,0.6,19,3.8,90.5,70,14.0,136,27,153,31
Evan Magsig,San Jose Spiders,4,1,0.25,0,0.0,2,0.5,2,0.5,15,3.75,93.8,40,10.0,98,25,-5,-1
Phil Chang,San Jose Spiders,3,0,0.0,1,0.33,1,0.33,1,0.33,9,3.0,90.0,35,11.67,-17,-6,83,28
Scott Xu,San Jose Spiders,3,5,1.67,1,0.33,2,0.67,1,0.33,55,18.33,91.7,51,17.0,173,58,292,97
Max Williams,San Jose Spiders,6,2,0.33,0,0.0,2,0.33,2,0.33,6,1.0,100.0,77,12.83,148,25,29,5
Skylohr Taylor,San Jose Spiders,5,1,0.2,1,0.2,0,0.0,1,0.2,15,3.0,93.8,47,9.4,67,13,26,5
Benjamin Sokolowsky,San Jose Spiders,2,0,0.0,1,0.5,0,0.0,0,0.0,18,9.0,94.7,16,8.0,5,3,90,45
Ben Petrowski,San Jose Spiders,2,1,0.5,0,0.0,0,0.0,0,0.0,5,2.5,100.0,19,9.5,73,37,-40,-20
Rafael Castro,San Jose Spiders,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,11,11.0,0,0,0,0
Matthew Kissmann,San Jose Spiders,8,5,0.63,4,0.5,2,0.25,-1,-0.13,181,22.63,94.3,169,21.13,-35,-4,875,109
Alex Pien,San Jose Spiders,5,2,0.4,0,0.0,1,0.2,-1,-0.2,4,0.8,50.0,43,8.6,99,20,23,5
Satoru Ishii,San Jose Spiders,3,0,0.0,0,0.0,0,0.0,-3,-1.0,5,1.67,83.3,24,8.0,0,0,68,23
